fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	PAS-23-03b4	PAS-23-03b4	NA	NA	NA
NA	PAS-23-04b2	PAS-23-04b2	NA	NA	NA
NA	PAS-23-04b3	PAS-23-04b3	NA	NA	NA
NA	PAS-23-04b4	PAS-23-04b4	NA	NA	NA
NA	PAS-23-07b3	PAS-23-07b3	NA	NA	NA
NA	PAS-23-07b4	PAS-23-07b4	NA	NA	NA
NA	PAS-23-08b2	PAS-23-08b2	NA	NA	NA
NA	PAS-23-08b3	PAS-23-08b3	NA	NA	NA
NA	PAS-23-08b4	PAS-23-08b4	NA	NA	NA
NA	PAS-23-09b2	PAS-23-09b2	NA	NA	NA
NA	PAS-23-09b3	PAS-23-09b3	NA	NA	NA
NA	PAS-23-09b4	PAS-23-09b4	NA	NA	NA
NA	PAS-23-15b2	PAS-23-15b2	NA	NA	NA
NA	PAS-23-15b3	PAS-23-15b3	NA	NA	NA
NA	PAS-23-15b4	PAS-23-15b4	NA	NA	NA
NA	PAS-23-19b2	PAS-23-19b2	NA	NA	NA
NA	PAS-23-19b3	PAS-23-19b3	NA	NA	NA
NA	PAS-23-19b4	PAS-23-19b4	NA	NA	NA
NA	PAS-23-21b2	PAS-23-21b2	NA	NA	NA
NA	PAS-23-21b3	PAS-23-21b3	NA	NA	NA
NA	PAS-23-21b4	PAS-23-21b4	NA	NA	NA
NA	PAS-23-22b2	PAS-23-22b2	NA	NA	NA
NA	PAS-23-22b3	PAS-23-22b3	NA	NA	NA
NA	PAS-23-22b4	PAS-23-22b4	NA	NA	NA
NA	PAS-23-24b2	PAS-23-24b2	NA	NA	NA
NA	PAS-23-24b3	PAS-23-24b3	NA	NA	NA
NA	PIA-15-01b2	PIA-15-01b2	NA	NA	NA
NA	PIA-15-01b3	PIA-15-01b3	NA	NA	NA
NA	PIA-15-01b5	PIA-15-01b5	NA	NA	NA
NA	PIA-15-11b2	PIA-15-11b2	NA	NA	NA
NA	PIA-15-11b3	PIA-15-11b3	NA	NA	NA
NA	PIA-15-11b5	PIA-15-11b5	NA	NA	NA
NA	PIA-15-12b2	PIA-15-12b2	NA	NA	NA
NA	PIA-15-12b3	PIA-15-12b3	NA	NA	NA
NA	PIA-15-12b5	PIA-15-12b5	NA	NA	NA
NA	PIA-15-13b2	PIA-15-13b2	NA	NA	NA
NA	PIA-15-13b3	PIA-15-13b3	NA	NA	NA
NA	PIA-15-13b5	PIA-15-13b5	NA	NA	NA
NA	PIA-15-14b2	PIA-15-14b2	NA	NA	NA
NA	PIA-15-14b3	PIA-15-14b3	NA	NA	NA
NA	PIA-15-15b2	PIA-15-15b2	NA	NA	NA
NA	PIA-15-15b3	PIA-15-15b3	NA	NA	NA
NA	PIA-15-15b5	PIA-15-15b5	NA	NA	NA
NA	PIA-15-16b2	PIA-15-16b2	NA	NA	NA
NA	PIA-15-16b3	PIA-15-16b3	NA	NA	NA
NA	PIA-15-16b5	PIA-15-16b5	NA	NA	NA
NA	PIA-15-18b2	PIA-15-18b2	NA	NA	NA
NA	PIA-15-18b3	PIA-15-18b3	NA	NA	NA
NA	PIA-15-18b5	PIA-15-18b5	NA	NA	NA
NA	PIA-15-19b2	PIA-15-19b2	NA	NA	NA
NA	PIA-15-19b3	PIA-15-19b3	NA	NA	NA
NA	PIA-15-19b5	PIA-15-19b5	NA	NA	NA
NA	PIA-15-21b2	PIA-15-21b2	NA	NA	NA
NA	PIA-15-21b3	PIA-15-21b3	NA	NA	NA
NA	PIA-15-21b5	PIA-15-21b5	NA	NA	NA
NA	PIA-15-24b2	PIA-15-24b2	NA	NA	NA
NA	PIA-15-24b3	PIA-15-24b3	NA	NA	NA
NA	PIA-15-24b5	PIA-15-24b5	NA	NA	NA
NA	PIA-15-25b2	PIA-15-25b2	NA	NA	NA
NA	PIA-15-25b3	PIA-15-25b3	NA	NA	NA
NA	PIA-15-25b5	PIA-15-25b5	NA	NA	NA
NA	PTA-11-02b2	PTA-11-02b2	NA	NA	NA
NA	PTA-11-02b3	PTA-11-02b3	NA	NA	NA
NA	PTA-11-02b5	PTA-11-02b5	NA	NA	NA
NA	PTA-11-11b2	PTA-11-11b2	NA	NA	NA
NA	PTA-11-11b3	PTA-11-11b3	NA	NA	NA
NA	PTA-11-11b5	PTA-11-11b5	NA	NA	NA
NA	PTA-11-12b2	PTA-11-12b2	NA	NA	NA
NA	PTA-11-12b3	PTA-11-12b3	NA	NA	NA
NA	PTA-11-12b5	PTA-11-12b5	NA	NA	NA
NA	PTA-11-14b2	PTA-11-14b2	NA	NA	NA
NA	PTA-11-14b3	PTA-11-14b3	NA	NA	NA
NA	PTA-11-14b5	PTA-11-14b5	NA	NA	NA
NA	PTA-11-15b2	PTA-11-15b2	NA	NA	NA
NA	PTA-11-15b3	PTA-11-15b3	NA	NA	NA
NA	PTA-11-15b5	PTA-11-15b5	NA	NA	NA
NA	PTA-11-18b2	PTA-11-18b2	NA	NA	NA
NA	PTA-11-18b3	PTA-11-18b3	NA	NA	NA
NA	PTA-11-18b5	PTA-11-18b5	NA	NA	NA
NA	PTA-11-19b2	PTA-11-19b2	NA	NA	NA
NA	PTA-11-19b3	PTA-11-19b3	NA	NA	NA
NA	PTA-11-19b5	PTA-11-19b5	NA	NA	NA
NA	PTA-11-23b2	PTA-11-23b2	NA	NA	NA
NA	PTA-11-23b3	PTA-11-23b3	NA	NA	NA
NA	PTA-11-23b5	PTA-11-23b5	NA	NA	NA
NA	PTA-11-25b2	PTA-11-25b2	NA	NA	NA
NA	PTA-11-25b3	PTA-11-25b3	NA	NA	NA
NA	PTA-11-25b5	PTA-11-25b5	NA	NA	NA
NA	PTA-11-27b2	PTA-11-27b2	NA	NA	NA
NA	PTA-11-27b3	PTA-11-27b3	NA	NA	NA
NA	PTA-11-27b5	PTA-11-27b5	NA	NA	NA
NA	PTA-11-28b2	PTA-11-28b2	NA	NA	NA
NA	PTA-11-28b3	PTA-11-28b3	NA	NA	NA
NA	PTA-11-28b5	PTA-11-28b5	NA	NA	NA
NA	PTA-11-31b2	PTA-11-31b2	NA	NA	NA
NA	PTA-11-31b3	PTA-11-31b3	NA	NA	NA
NA	PTA-11-31b5	PTA-11-31b5	NA	NA	NA
NA	RES-2-03b2	RES-2-03b2	NA	NA	NA
NA	RES-2-03b4	RES-2-03b4	NA	NA	NA
NA	RES-2-03b5	RES-2-03b5	NA	NA	NA
NA	RES-2-04b2	RES-2-04b2	NA	NA	NA
NA	RES-2-04b4	RES-2-04b4	NA	NA	NA
NA	RES-2-04b5	RES-2-04b5	NA	NA	NA
NA	RES-2-06b2	RES-2-06b2	NA	NA	NA
NA	RES-2-06b4	RES-2-06b4	NA	NA	NA
NA	RES-2-06b5	RES-2-06b5	NA	NA	NA
NA	RES-2-08b2	RES-2-08b2	NA	NA	NA
NA	RES-2-08b4	RES-2-08b4	NA	NA	NA
NA	RES-2-08b5	RES-2-08b5	NA	NA	NA
NA	RES-2-09b2	RES-2-09b2	NA	NA	NA
NA	RES-2-09b4	RES-2-09b4	NA	NA	NA
NA	RES-2-09b5	RES-2-09b5	NA	NA	NA
NA	RES-2-11b2	RES-2-11b2	NA	NA	NA
NA	RES-2-11b4	RES-2-11b4	NA	NA	NA
NA	RES-2-11b5	RES-2-11b5	NA	NA	NA
NA	RES-2-14b2	RES-2-14b2	NA	NA	NA
NA	RES-2-14b4	RES-2-14b4	NA	NA	NA
NA	RES-2-14b5	RES-2-14b5	NA	NA	NA
NA	RES-2-18b2	RES-2-18b2	NA	NA	NA
NA	RES-2-18b4	RES-2-18b4	NA	NA	NA
NA	RES-2-18b5	RES-2-18b5	NA	NA	NA
NA	RES-2-19b2	RES-2-19b2	NA	NA	NA
NA	RES-2-19b4	RES-2-19b4	NA	NA	NA
NA	RES-2-19b5	RES-2-19b5	NA	NA	NA
NA	RES-2-22b2	RES-2-22b2	NA	NA	NA
NA	RES-2-22b4	RES-2-22b4	NA	NA	NA
NA	RES-2-22b5	RES-2-22b5	NA	NA	NA
NA	RES-2-23b2	RES-2-23b2	NA	NA	NA
NA	RES-2-23b4	RES-2-23b4	NA	NA	NA
NA	RES-2-23b5	RES-2-23b5	NA	NA	NA
NA	RES-2-24b2	RES-2-24b2	NA	NA	NA
NA	RES-2-24b4	RES-2-24b4	NA	NA	NA
NA	RES-2-24b5	RES-2-24b5	NA	NA	NA
NA	RES2-09	RES2-09	NA	NA	NA
NA	RES2-11	RES2-11	NA	NA	NA
NA	SOR-5-04b2	SOR-5-04b2	NA	NA	NA
NA	SOR-5-04b4	SOR-5-04b4	NA	NA	NA
NA	SOR-5-04b5	SOR-5-04b5	NA	NA	NA
NA	SOR-5-07b2	SOR-5-07b2	NA	NA	NA
NA	SOR-5-07b4	SOR-5-07b4	NA	NA	NA
NA	SOR-5-07b5	SOR-5-07b5	NA	NA	NA
NA	SOR-5-09b2	SOR-5-09b2	NA	NA	NA
NA	SOR-5-09b5	SOR-5-09b5	NA	NA	NA
NA	SOR-5-11b2	SOR-5-11b2	NA	NA	NA
NA	SOR-5-11b4	SOR-5-11b4	NA	NA	NA
NA	SOR-5-11b5	SOR-5-11b5	NA	NA	NA
NA	SOR-5-12b2	SOR-5-12b2	NA	NA	NA
NA	SOR-5-12b4	SOR-5-12b4	NA	NA	NA
NA	SOR-5-12b5	SOR-5-12b5	NA	NA	NA
NA	SOR-5-15b2	SOR-5-15b2	NA	NA	NA
NA	SOR-5-15b4	SOR-5-15b4	NA	NA	NA
NA	SOR-5-15b5	SOR-5-15b5	NA	NA	NA
NA	SOR-5-16b2	SOR-5-16b2	NA	NA	NA
NA	SOR-5-16b4	SOR-5-16b4	NA	NA	NA
NA	SOR-5-16b5	SOR-5-16b5	NA	NA	NA
NA	SOR-5-17b2	SOR-5-17b2	NA	NA	NA
NA	SOR-5-17b4	SOR-5-17b4	NA	NA	NA
NA	SOR-5-17b5	SOR-5-17b5	NA	NA	NA
NA	SOR-5-21b2	SOR-5-21b2	NA	NA	NA
NA	SOR-5-21b4	SOR-5-21b4	NA	NA	NA
NA	SOR-5-21b5	SOR-5-21b5	NA	NA	NA
NA	SOR-5-22b2	SOR-5-22b2	NA	NA	NA
NA	SOR-5-22b4	SOR-5-22b4	NA	NA	NA
NA	SOR-5-22b5	SOR-5-22b5	NA	NA	NA
NA	SOR-5-24b2	SOR-5-24b2	NA	NA	NA
NA	SOR-5-24b4	SOR-5-24b4	NA	NA	NA
NA	SOR-5-24b5	SOR-5-24b5	NA	NA	NA
NA	SOR-5-26b2	SOR-5-26b2	NA	NA	NA
NA	SOR-5-26b4	SOR-5-26b4	NA	NA	NA
NA	SOR-5-26b5	SOR-5-26b5	NA	NA	NA
NA	SOR5-01	SOR5-01	NA	NA	NA
NA	SiMe-01	SiMe-01	SiMe-01	MA_PP_23_01	MA_PP_23_01
NA	SiMe-02	SiMe-02	SiMe-02	MA_PP_23_02	MA_PP_23_02
NA	SiMe-03	SiMe-03	SiMe-03	MA_PP_23_03	MA_PP_23_03
NA	SiMe-04	SiMe-04	SiMe-04	MA_PP_23_04	MA_PP_23_04
NA	SiMe-05	SiMe-05	SiMe-05	MA_PP_23_05	MA_PP_23_05
NA	SiMe-06	SiMe-06	SiMe-06	MA_PP_23_06	MA_PP_23_06
NA	SiMe-07	SiMe-07	SiMe-07	MA_PP_23_07	MA_PP_23_07
NA	SiMe-08	SiMe-08	SiMe-08	MA_PP_23_08	MA_PP_23_08
NA	SiMe-09	SiMe-09	SiMe-09	MA_PP_23_09	MA_PP_23_09
NA	SiMe-10	SiMe-10	SiMe-10	MA_PP_23_10	MA_PP_23_10
NA	SiMe-11	SiMe-11	SiMe-11	MA_PP_23_11	MA_PP_23_11
NA	SiMe-12	SiMe-12	SiMe-12	MA_PP_23_12	MA_PP_23_12
NA	SiMe-13	SiMe-13	SiMe-13	MA_PP_23_13	MA_PP_23_13
NA	SiMe-14	SiMe-14	SiMe-14	MA_PP_23_14	MA_PP_23_14
NA	SiMe-15	SiMe-15	SiMe-15	MA_PP_23_15	MA_PP_23_15
NA	SiMe-16	SiMe-16	SiMe-16	MA_PP_23_16	MA_PP_23_16
NA	SiMe-17	SiMe-17	SiMe-17	MA_PP_23_17	MA_PP_23_17
NA	SiMe-18	SiMe-18	SiMe-18	MA_PP_23_18	MA_PP_23_18
NA	SiMe-19	SiMe-19	SiMe-19	MA_PP_23_19	MA_PP_23_19
NA	SiMe-20	SiMe-20	SiMe-20	MA_PP_23_20	MA_PP_23_20
NA	SiMe-21	SiMe-21	SiMe-21	MA_PP_23_21	MA_PP_23_21
NA	SiMe-22	SiMe-22	SiMe-22	MA_PP_23_22	MA_PP_23_22
NA	SiMe-23	SiMe-23	SiMe-23	MA_PP_23_23	MA_PP_23_23
NA	SiMe-24	SiMe-24	NA	NA	NA
NA	TAEDA1	TAEDA1	NA	NA	NA
NA	TAEDA2	TAEDA2	NA	NA	NA
NA	TAEDA3	TAEDA3	NA	NA	NA
NA	TAEDA4	TAEDA4	NA	NA	NA
NA	TAEDA5	TAEDA5	NA	NA	NA
NA	TMJT-01	TMJT-01	TMJT-01	MA_PP_24_01	MA_PP_24_01
NA	TMJT-02	TMJT-02	TMJT-02	MA_PP_24_02	MA_PP_24_02
NA	TMJT-03	TMJT-03	TMJT-03	MA_PP_24_03	MA_PP_24_03
NA	TMJT-04	TMJT-04	TMJT-04	MA_PP_24_04	MA_PP_24_04
NA	TMJT-05	TMJT-05	TMJT-05	MA_PP_24_05	MA_PP_24_05
NA	TMJT-06	TMJT-06	NA	NA	NA
NA	TMJT-07	TMJT-07	TMJT-07	MA_PP_24_07	MA_PP_24_07
NA	TMJT-08	TMJT-08	TMJT-08	MA_PP_24_08	NA
NA	TMJT-09	TMJT-09	TMJT-09	MA_PP_24_09	MA_PP_24_09
NA	TMJT-10	TMJT-10	TMJT-10	MA_PP_24_10	MA_PP_24_10
NA	TMJT-11	TMJT-11	TMJT-11	MA_PP_24_11	MA_PP_24_11
NA	TMJT-12	TMJT-12	TMJT-12	MA_PP_24_12	MA_PP_24_12
NA	TMJT-13	TMJT-13	TMJT-13	MA_PP_24_13	MA_PP_24_13
NA	TMJT-14	TMJT-14	TMJT-14	MA_PP_24_14	MA_PP_24_14
NA	TMJT-15	TMJT-15	TMJT-15	MA_PP_24_15	MA_PP_24_15
NA	TMJT-16	TMJT-16	TMJT-16	MA_PP_24_16	MA_PP_24_16
NA	TMJT-17	TMJT-17	TMJT-17	MA_PP_24_17	MA_PP_24_17
NA	TMJT-18	TMJT-18	TMJT-18	MA_PP_24_18	MA_PP_24_18
NA	TMJT-19	TMJT-19	TMJT-19	MA_PP_24_19	MA_PP_24_19
NA	TMJT-20	TMJT-20	TMJT-20	MA_PP_24_20	MA_PP_24_20
NA	TMJT-21	TMJT-21	TMJT-21	MA_PP_24_21	MA_PP_24_21
NA	TMJT-22	TMJT-22	TMJT-22	MA_PP_24_22	MA_PP_24_22
NA	TMJT-23	TMJT-23	TMJT-23	MA_PP_24_23	MA_PP_24_23
NA	TMJT-24	TMJT-24	TMJT-24	MA_PP_24_24	MA_PP_24_24
NA	TOV-6-01b1	TOV-6-01b1	NA	NA	NA
NA	TOV-6-02b1	TOV-6-02b1	NA	NA	NA
NA	TOV-6-10b1	TOV-6-10b1	NA	NA	NA
NA	TOV-6-11b1	TOV-6-11b1	NA	NA	NA
NA	TOV-6-12b1	TOV-6-12b1	NA	NA	NA
NA	TOV-6-13b1	TOV-6-13b1	NA	NA	NA
NA	TOV-6-14b1	TOV-6-14b1	NA	NA	NA
NA	TOV-6-16b1	TOV-6-16b1	NA	NA	NA
NA	TOV-6-17b1	TOV-6-17b1	NA	NA	NA
NA	TOV-6-18b1	TOV-6-18b1	NA	NA	NA
NA	TOV-6-19b1	TOV-6-19b1	NA	NA	NA
NA	TOV-6-20b1	TOV-6-20b1	NA	NA	NA
NA	Taeda1bis	Taeda1bis	NA	NA	NA
NA	Taeda2bis	Taeda2bis	NA	NA	NA
NA	Taeda3bis	Taeda3bis	NA	NA	NA
NA	Taeda4bis	Taeda4bis	NA	NA	NA
NA	Taeda5bis	Taeda5bis	NA	NA	NA
NA	Tunisia1	Tunisia1	Tunisia1	TN_PP_25_01	TN_PP_25_01
NA	Tunisia2	Tunisia2	Tunisia2	TN_PP_25_02	TN_PP_25_02
NA	Tunisia3	Tunisia3	Tunisia3	TN_PP_25_03	TN_PP_25_03
NA	Tunisia4	Tunisia4	Tunisia4	TN_PP_25_04	TN_PP_25_04
NA	Tunisia5	Tunisia5	Tunisia5	TN_PP_25_05	TN_PP_25_05
NA	Tunisia6	Tunisia6	Tunisia6	TN_PP_25_06	TN_PP_25_06
NA	Tunisia7	Tunisia7	Tunisia7	TN_PP_25_07	TN_PP_25_07
NA	Tunisia8	Tunisia8	Tunisia8	TN_PP_25_08	TN_PP_25_08
NA	VAL-19-01b2	VAL-19-01b2	NA	NA	NA
NA	VAL-19-01b3	VAL-19-01b3	NA	NA	NA
NA	VAL-19-01b5	VAL-19-01b5	NA	NA	NA
NA	VAL-19-11b2	VAL-19-11b2	NA	NA	NA
NA	VAL-19-11b3	VAL-19-11b3	NA	NA	NA
NA	VAL-19-11b5	VAL-19-11b5	NA	NA	NA
NA	VAL-19-12b2	VAL-19-12b2	NA	NA	NA
NA	VAL-19-12b3	VAL-19-12b3	NA	NA	NA
NA	VAL-19-12b5	VAL-19-12b5	NA	NA	NA
NA	VAL-19-13b2	VAL-19-13b2	NA	NA	NA
NA	VAL-19-13b3	VAL-19-13b3	NA	NA	NA
NA	VAL-19-13b5	VAL-19-13b5	NA	NA	NA
NA	VAL-19-14b2	VAL-19-14b2	NA	NA	NA
NA	VAL-19-14b3	VAL-19-14b3	NA	NA	NA
NA	VAL-19-14b5	VAL-19-14b5	NA	NA	NA
NA	VAL-19-17b2	VAL-19-17b2	NA	NA	NA
NA	VAL-19-17b3	VAL-19-17b3	NA	NA	NA
NA	VAL-19-17b5	VAL-19-17b5	NA	NA	NA
NA	VAL-19-18b2	VAL-19-18b2	NA	NA	NA
NA	VAL-19-18b3	VAL-19-18b3	NA	NA	NA
NA	VAL-19-18b5	VAL-19-18b5	NA	NA	NA
NA	VAL-19-21b2	VAL-19-21b2	NA	NA	NA
NA	VAL-19-21b3	VAL-19-21b3	NA	NA	NA
NA	VAL-19-21b5	VAL-19-21b5	NA	NA	NA
NA	VAL-19-22b2	VAL-19-22b2	NA	NA	NA
NA	VAL-19-22b3	VAL-19-22b3	NA	NA	NA
NA	VAL-19-22b5	VAL-19-22b5	NA	NA	NA
NA	VAL-19-23b2	VAL-19-23b2	NA	NA	NA
NA	VAL-19-23b3	VAL-19-23b3	NA	NA	NA
NA	VAL-19-23b5	VAL-19-23b5	NA	NA	NA
NA	VAL-19-24b2	VAL-19-24b2	NA	NA	NA
NA	VAL-19-24b3	VAL-19-24b3	NA	NA	NA
NA	VAL-19-24b5	VAL-19-24b5	NA	NA	NA
NA	VAL-19-27b2	VAL-19-27b2	NA	NA	NA
NA	VAL-19-27b3	VAL-19-27b3	NA	NA	NA
NA	VAL-19-27b5	VAL-19-27b5	NA	NA	NA
NA	VAL19-01	VAL19-01	NA	NA	NA
NA	VEN-25-02b3	VEN-25-02b3	NA	NA	NA
NA	VEN-25-02b4	VEN-25-02b4	NA	NA	NA
NA	VEN-25-03b2	VEN-25-03b2	NA	NA	NA
NA	VEN-25-03b3	VEN-25-03b3	NA	NA	NA
NA	VEN-25-03b4	VEN-25-03b4	NA	NA	NA
NA	VEN-25-06b2	VEN-25-06b2	NA	NA	NA
NA	VEN-25-06b3	VEN-25-06b3	NA	NA	NA
NA	VEN-25-06b4	VEN-25-06b4	NA	NA	NA
NA	VEN-25-09b2	VEN-25-09b2	NA	NA	NA
NA	VEN-25-09b3	VEN-25-09b3	NA	NA	NA
NA	VEN-25-09b4	VEN-25-09b4	NA	NA	NA
NA	VEN-25-11b2	VEN-25-11b2	NA	NA	NA
NA	VEN-25-11b3	VEN-25-11b3	NA	NA	NA
NA	VEN-25-11b4	VEN-25-11b4	NA	NA	NA
NA	VEN-25-12b2	VEN-25-12b2	NA	NA	NA
NA	VEN-25-12b3	VEN-25-12b3	NA	NA	NA
NA	VEN-25-12b4	VEN-25-12b4	NA	NA	NA
NA	VEN-25-13b2	VEN-25-13b2	NA	NA	NA
NA	VEN-25-13b3	VEN-25-13b3	NA	NA	NA
NA	VEN-25-13b4	VEN-25-13b4	NA	NA	NA
NA	VEN-25-15b2	VEN-25-15b2	NA	NA	NA
NA	VEN-25-15b3	VEN-25-15b3	NA	NA	NA
NA	VEN-25-15b4	VEN-25-15b4	NA	NA	NA
NA	VEN-25-17b2	VEN-25-17b2	NA	NA	NA
NA	VEN-25-17b3	VEN-25-17b3	NA	NA	NA
NA	VEN-25-17b4	VEN-25-17b4	NA	NA	NA
NA	VEN-25-19b2	VEN-25-19b2	NA	NA	NA
NA	VEN-25-19b3	VEN-25-19b3	NA	NA	NA
NA	VEN-25-19b4	VEN-25-19b4	NA	NA	NA
NA	VEN-25-21b2	VEN-25-21b2	NA	NA	NA
NA	VEN-25-21b3	VEN-25-21b3	NA	NA	NA
NA	VEN-25-21b4	VEN-25-21b4	NA	NA	NA
NA	VEN-25-23b2	VEN-25-23b2	NA	NA	NA
NA	VEN-25-23b3	VEN-25-23b3	NA	NA	NA
NA	VEN-25-23b4	VEN-25-23b4	NA	NA	NA
NA	VER-24-01b2	VER-24-01b2	NA	NA	NA
NA	VER-24-01b3	VER-24-01b3	NA	NA	NA
NA	VER-24-01b4	VER-24-01b4	NA	NA	NA
NA	VER-24-02b2	VER-24-02b2	NA	NA	NA
NA	VER-24-02b3	VER-24-02b3	NA	NA	NA
NA	VER-24-02b4	VER-24-02b4	NA	NA	NA
NA	VER-24-03b2	VER-24-03b2	NA	NA	NA
NA	VER-24-03b3	VER-24-03b3	NA	NA	NA
NA	VER-24-03b4	VER-24-03b4	NA	NA	NA
NA	VER-24-05b2	VER-24-05b2	NA	NA	NA
NA	VER-24-05b3	VER-24-05b3	NA	NA	NA
NA	VER-24-05b4	VER-24-05b4	NA	NA	NA
NA	VER-24-08b2	VER-24-08b2	NA	NA	NA
NA	VER-24-08b3	VER-24-08b3	NA	NA	NA
NA	VER-24-08b4	VER-24-08b4	NA	NA	NA
NA	VER-24-09b2	VER-24-09b2	NA	NA	NA
NA	VER-24-09b3	VER-24-09b3	NA	NA	NA
NA	VER-24-09b4	VER-24-09b4	NA	NA	NA
NA	VER-24-14b2	VER-24-14b2	NA	NA	NA
NA	VER-24-14b3	VER-24-14b3	NA	NA	NA
NA	VER-24-14b4	VER-24-14b4	NA	NA	NA
NA	VER-24-17b2	VER-24-17b2	NA	NA	NA
NA	VER-24-17b3	VER-24-17b3	NA	NA	NA
NA	VER-24-17b4	VER-24-17b4	NA	NA	NA
NA	VER-24-18b2	VER-24-18b2	NA	NA	NA
NA	VER-24-18b3	VER-24-18b3	NA	NA	NA
NA	VER-24-18b4	VER-24-18b4	NA	NA	NA
NA	VER-24-22b2	VER-24-22b2	NA	NA	NA
NA	VER-24-22b3	VER-24-22b3	NA	NA	NA
NA	VER-24-22b4	VER-24-22b4	NA	NA	NA
NA	VER-24-24b2	VER-24-24b2	NA	NA	NA
NA	VER-24-24b3	VER-24-24b3	NA	NA	NA
NA	VER-24-24b4	VER-24-24b4	NA	NA	NA
NA	VER-24-25b2	VER-24-25b2	NA	NA	NA
NA	VER-24-25b3	VER-24-25b3	NA	NA	NA
NA	VER-24-25b4	VER-24-25b4	NA	NA	NA
NA	ZON-18-01b2	ZON-18-01b2	NA	NA	NA
NA	ZON-18-01b3	ZON-18-01b3	NA	NA	NA
NA	ZON-18-01b5	ZON-18-01b5	NA	NA	NA
NA	ZON-18-02b2	ZON-18-02b2	NA	NA	NA
NA	ZON-18-02b3	ZON-18-02b3	NA	NA	NA
NA	ZON-18-02b5	ZON-18-02b5	NA	NA	NA
NA	ZON-18-13b2	ZON-18-13b2	NA	NA	NA
NA	ZON-18-13b3	ZON-18-13b3	NA	NA	NA
NA	ZON-18-13b5	ZON-18-13b5	NA	NA	NA
NA	ZON-18-17b2	ZON-18-17b2	NA	NA	NA
NA	ZON-18-17b3	ZON-18-17b3	NA	NA	NA
NA	ZON-18-17b5	ZON-18-17b5	NA	NA	NA
NA	ZON-18-18b2	ZON-18-18b2	NA	NA	NA
NA	ZON-18-18b3	ZON-18-18b3	NA	NA	NA
NA	ZON-18-18b5	ZON-18-18b5	NA	NA	NA
NA	ZON-18-19b2	ZON-18-19b2	NA	NA	NA
NA	ZON-18-19b3	ZON-18-19b3	NA	NA	NA
NA	ZON-18-19b5	ZON-18-19b5	NA	NA	NA
NA	ZON-18-21b2	ZON-18-21b2	NA	NA	NA
NA	ZON-18-21b3	ZON-18-21b3	NA	NA	NA
NA	ZON-18-21b5	ZON-18-21b5	NA	NA	NA
NA	ZON-18-22b2	ZON-18-22b2	NA	NA	NA
NA	ZON-18-22b3	ZON-18-22b3	NA	NA	NA
NA	ZON-18-22b5	ZON-18-22b5	NA	NA	NA
NA	ZON-18-25b2	ZON-18-25b2	NA	NA	NA
NA	ZON-18-25b3	ZON-18-25b3	NA	NA	NA
NA	ZON-18-25b5	ZON-18-25b5	NA	NA	NA
NA	ZON-18-26b2	ZON-18-26b2	NA	NA	NA
NA	ZON-18-26b3	ZON-18-26b3	NA	NA	NA
NA	ZON-18-26b5	ZON-18-26b5	NA	NA	NA
NA	ZON-18-27b2	ZON-18-27b2	NA	NA	NA
NA	ZON-18-27b3	ZON-18-27b3	NA	NA	NA
NA	ZON-18-27b5	ZON-18-27b5	NA	NA	NA
NA	ZON-18-29b2	ZON-18-29b2	NA	NA	NA
NA	ZON-18-29b3	ZON-18-29b3	NA	NA	NA
NA	ZON-18-29b5	ZON-18-29b5	NA	NA	NA
